Short name,Date,N.PRB.UL.DrbUsed.Avg[%],N.ThpVol.UL,N.User.RRCConn.Active.UL.Avg
cell230,2025-02-18 05:45:00,0.10576923076923077,4279.2,0.033
cell230,2025-02-18 06:00:00,0.0,0.28,0.001
cell230,2025-02-18 06:15:00,0.04038461538461539,1129.592,0.011
cell230,2025-02-18 06:30:00,0.03076923076923077,723.008,0.012
cell230,2025-02-18 06:45:00,0.032692307692307694,1138.44,0.011
cell230,2025-02-18 07:00:00,0.06346153846153846,2117.232,0.022
cell230,2025-02-18 07:15:00,0.0038461538461538464,32.128,0.003
cell230,2025-02-18 07:30:00,0.007692307692307693,555.768,0.003
cell230,2025-02-18 07:45:00,0.0019230769230769232,3.6,0.001
cell230,2025-02-18 08:00:00,1.5038461538461538,68037.824,0.159
cell230,2025-02-18 08:15:00,2.0634615384615382,44957.84,0.29
cell230,2025-02-18 08:30:00,0.8923076923076925,5303.336,0.057
cell230,2025-02-18 08:45:00,0.3,6374.024,0.048
cell230,2025-02-18 09:00:00,2.473076923076923,70557.384,0.273
cell230,2025-02-18 09:15:00,3.134615384615384,84669.2,0.282
cell230,2025-02-18 09:30:00,0.42500000000000004,2209.144,0.017
cell230,2025-02-18 09:45:00,0.6634615384615383,6088.152,0.072
cell230,2025-02-18 10:00:00,0.8134615384615385,21496.728,0.083
cell230,2025-02-18 10:15:00,0.9711538461538463,15904.112,0.055
cell230,2025-02-18 10:30:00,0.8692307692307691,15308.432,0.094
cell230,2025-02-18 10:45:00,0.3076923076923077,9630.512,0.053
cell230,2025-02-18 11:00:00,0.125,2740.088,0.028
cell230,2025-02-18 11:15:00,0.0923076923076923,4904.56,0.016
cell230,2025-02-18 11:30:00,1.1826923076923077,36504.952,0.067
cell230,2025-02-18 11:45:00,0.12692307692307692,5739.592,0.035
cell230,2025-02-18 12:00:00,0.3673076923076923,7490.432,0.066
cell230,2025-02-18 12:15:00,0.4288461538461539,24596.128,0.076
cell230,2025-02-18 12:30:00,0.22884615384615384,2498.984,0.028
cell230,2025-02-18 12:45:00,0.13653846153846153,2443.392,0.033
cell230,2025-02-18 13:00:00,0.21923076923076923,1955.008,0.018
cell230,2025-02-18 13:15:00,0.05384615384615384,2201.624,0.016
cell230,2025-02-18 13:30:00,0.06153846153846154,2263.744,0.016
cell230,2025-02-18 13:45:00,0.22500000000000003,8990.48,0.045
cell230,2025-02-18 14:00:00,0.10384615384615384,2655.04,0.028
cell230,2025-02-18 14:15:00,0.13846153846153844,8288.248,0.025
cell230,2025-02-18 14:30:00,0.10192307692307692,6075.208,0.035
cell230,2025-02-18 14:45:00,0.2,5270.04,0.029
cell230,2025-02-18 15:00:00,0.2346153846153846,10224.424,0.064
cell230,2025-02-18 15:15:00,0.11153846153846156,2293.216,0.035
cell230,2025-02-18 15:30:00,0.4596153846153846,12470.872,0.059
cell230,2025-02-18 15:45:00,0.7711538461538462,25537.496,0.1
cell230,2025-02-18 16:00:00,0.40384615384615385,14359.152,0.067
cell230,2025-02-18 16:15:00,0.23846153846153847,4221.944,0.064
cell230,2025-02-18 16:30:00,0.15192307692307694,1165.456,0.011
cell230,2025-02-18 16:45:00,0.5153846153846153,24662.968,0.089
cell230,2025-02-18 17:00:00,0.31730769230769235,8984.952,0.055
cell230,2025-02-18 17:15:00,0.26153846153846155,1543.928,0.014
cell230,2025-02-18 17:30:00,0.08846153846153847,2055.304,0.031
cell230,2025-02-18 17:45:00,0.06730769230769232,2582.016,0.023
cell230,2025-02-18 18:00:00,0.34230769230769226,10702.4,0.075
cell230,2025-02-18 18:15:00,0.17115384615384613,1956.128,0.029
cell230,2025-02-18 18:30:00,0.34807692307692306,12127.424,0.07
cell230,2025-02-18 18:45:00,0.12692307692307692,5867.096,0.043
cell230,2025-02-18 19:00:00,0.03461538461538461,570.848,0.01
cell230,2025-02-18 19:15:00,0.13076923076923078,5890.44,0.042
cell230,2025-02-18 19:30:00,0.025,273.52,0.007
cell230,2025-02-18 19:45:00,0.15384615384615385,7889.72,0.037
cell230,2025-02-18 20:00:00,0.11153846153846156,2079.048,0.013
cell230,2025-02-18 20:15:00,0.38846153846153847,15921.032,0.058
cell230,2025-02-18 20:30:00,0.1173076923076923,3830.216,0.042
cell230,2025-02-18 20:45:00,0.0423076923076923,1897.136,0.009
cell230,2025-02-18 21:00:00,0.025,834.472,0.01
cell230,2025-02-18 21:15:00,0.025,446.216,0.006
cell230,2025-02-18 21:30:00,0.06153846153846154,2381.384,0.011
cell230,2025-02-18 21:45:00,0.13269230769230772,4403.536,0.039
cell230,2025-02-18 22:00:00,0.05192307692307692,2317.68,0.016
cell230,2025-02-18 22:15:00,0.0019230769230769232,33.736,0.001
cell230,2025-02-18 22:30:00,0.015384615384615385,665.2,0.006
cell230,2025-02-18 22:45:00,0.05192307692307692,1805.872,0.009
cell230,2025-02-18 23:00:00,0.011538461538461537,31.52,0.002
cell230,2025-02-18 23:15:00,0.1,3404.544,0.016
cell230,2025-02-18 23:30:00,0.017307692307692305,752.968,0.005
cell230,2025-02-18 23:45:00,0.019230769230769232,615.256,0.006
cell230,2025-02-19 00:00:00,0.03653846153846154,20.424,0.002
cell230,2025-02-19 00:15:00,0.02115384615384615,1694.56,0.008
cell230,2025-02-19 00:30:00,0.02115384615384615,1524.68,0.008
cell230,2025-02-19 00:45:00,0.03653846153846154,1793.624,0.011
cell230,2025-02-19 01:00:00,0.011538461538461537,469.032,0.003
cell230,2025-02-19 01:15:00,0.011538461538461537,663.512,0.003
cell230,2025-02-19 01:30:00,0.0038461538461538464,124.416,0.001
cell230,2025-02-19 01:45:00,2.251923076923077,276994.832,0.03
cell230,2025-02-19 02:00:00,0.08269230769230769,4899.896,0.028
cell230,2025-02-19 02:15:00,0.0,0.04,0.0
cell230,2025-02-19 02:30:00,0.0,0.0,0.0
cell230,2025-02-19 02:45:00,0.0,1.504,0.0
cell230,2025-02-19 03:00:00,0.0,0.0,0.0
cell230,2025-02-19 03:15:00,0.0,0.04,0.0
cell230,2025-02-19 03:30:00,0.0038461538461538464,37.68,0.001
cell230,2025-02-19 03:45:00,0.011538461538461537,350.032,0.003
cell230,2025-02-19 04:00:00,0.0038461538461538464,153.504,0.002
cell230,2025-02-19 04:15:00,0.04423076923076923,1101.096,0.018
cell230,2025-02-19 04:30:00,0.0,0.04,0.0
cell230,2025-02-19 04:45:00,0.0,2.64,0.0
cell230,2025-02-19 05:00:00,0.025,1124.256,0.01
cell230,2025-02-19 05:15:00,0.023076923076923075,863.96,0.011
cell230,2025-02-19 05:30:00,0.02692307692307692,1108.432,0.007
cell230,2025-02-19 05:45:00,0.0,0.12,0.0
cell230,2025-02-19 06:00:00,0.0,0.544,0.0
cell230,2025-02-19 06:15:00,0.0,0.08,0.0
cell230,2025-02-19 06:30:00,0.009615384615384616,212.6,0.002
cell230,2025-02-19 06:45:00,0.0,0.0,0.0
cell230,2025-02-19 07:00:00,0.07115384615384615,2525.176,0.013
cell230,2025-02-19 07:15:00,0.49230769230769234,28093.928,0.01
cell230,2025-02-19 07:30:00,0.023076923076923075,893.528,0.012
cell230,2025-02-19 07:45:00,0.11923076923076924,3154.208,0.041
cell230,2025-02-19 08:00:00,0.07115384615384615,2351.168,0.022
cell230,2025-02-19 08:15:00,0.07884615384615384,2905.144,0.021
cell230,2025-02-19 08:30:00,0.09807692307692308,5067.768,0.022
cell230,2025-02-19 08:45:00,0.015384615384615385,226.44,0.005
cell230,2025-02-19 09:00:00,1.1846153846153846,27645.048,0.118
cell230,2025-02-19 09:15:00,0.3557692307692308,10180.232,0.078
cell230,2025-02-19 09:30:00,13.651923076923078,526157.992,0.78
cell230,2025-02-19 09:45:00,6.432692307692308,246623.352,0.268
cell230,2025-02-19 10:00:00,1.348076923076923,54625.376,0.149
cell230,2025-02-19 10:15:00,0.548076923076923,25619.656,0.111
cell230,2025-02-19 10:30:00,0.37692307692307697,12463.288,0.107
cell230,2025-02-19 10:45:00,0.24615384615384617,7327.528,0.061
cell230,2025-02-19 11:00:00,0.5307692307692309,5352.848,0.047
cell230,2025-02-19 11:15:00,0.29038461538461535,6762.088,0.036
cell230,2025-02-19 11:30:00,12.038461538461538,328518.264,0.705
cell230,2025-02-19 11:45:00,18.16346153846154,492662.144,1.103
cell230,2025-02-19 12:00:00,3.4519230769230766,123523.656,0.209
cell230,2025-02-19 12:15:00,0.29615384615384616,6334.464,0.036
cell230,2025-02-19 12:30:00,0.22500000000000003,9816.376,0.049
cell230,2025-02-19 12:45:00,0.10384615384615384,4089.648,0.023
cell230,2025-02-19 13:00:00,0.20769230769230768,6386.656,0.055
cell230,2025-02-19 13:15:00,0.24423076923076925,6897.024,0.044
cell230,2025-02-19 13:30:00,0.14807692307692308,3070.808,0.016
cell230,2025-02-19 13:45:00,0.2403846153846154,6828.976,0.042
cell230,2025-02-19 14:00:00,0.0846153846153846,2350.728,0.019
cell230,2025-02-19 14:15:00,0.1980769230769231,5913.36,0.034
cell230,2025-02-19 14:30:00,0.023076923076923075,538.2,0.006
cell230,2025-02-19 14:45:00,0.25384615384615383,8866.72,0.054
cell230,2025-02-19 15:00:00,0.04038461538461539,1701.064,0.009
cell230,2025-02-19 15:15:00,0.03461538461538461,717.904,0.013
cell230,2025-02-19 15:30:00,0.06153846153846154,1510.336,0.015
cell230,2025-02-19 15:45:00,0.03461538461538461,1386.768,0.011
cell230,2025-02-19 16:00:00,0.15384615384615385,5236.136,0.034
cell230,2025-02-19 16:15:00,0.4019230769230769,15596.848,0.091
cell230,2025-02-19 16:30:00,0.5307692307692309,16079.472,0.111
cell230,2025-02-19 16:45:00,0.02115384615384615,235.096,0.006
cell230,2025-02-19 17:00:00,0.2269230769230769,11972.392,0.029
cell230,2025-02-19 17:15:00,0.032692307692307694,888.976,0.009
cell230,2025-02-19 17:30:00,0.028846153846153844,569.496,0.01
cell230,2025-02-19 17:45:00,0.1903846153846154,4753.912,0.028
cell230,2025-02-19 18:00:00,0.08653846153846154,1046.576,0.016
cell230,2025-02-19 18:15:00,0.07115384615384615,2454.304,0.014
cell230,2025-02-19 18:30:00,0.16346153846153846,5129.952,0.028
cell230,2025-02-19 18:45:00,0.1846153846153846,10255.264,0.027
cell230,2025-02-19 19:00:00,0.5346153846153847,3892.056,0.02
cell230,2025-02-19 19:15:00,0.03653846153846154,870.424,0.01
cell230,2025-02-19 19:30:00,0.03076923076923077,562.456,0.011
cell230,2025-02-19 19:45:00,0.0423076923076923,1916.312,0.006
cell230,2025-02-19 20:00:00,0.12692307692307692,5563.984,0.045
cell230,2025-02-19 20:15:00,0.03653846153846154,1999.112,0.009
cell230,2025-02-19 20:30:00,0.0423076923076923,2139.92,0.007
cell230,2025-02-19 20:45:00,0.005769230769230769,64.216,0.001
cell230,2025-02-19 21:00:00,0.017307692307692305,500.336,0.005
cell230,2025-02-19 21:15:00,0.05961538461538462,3981.184,0.011
cell230,2025-02-19 21:30:00,0.0846153846153846,3162.624,0.013
cell230,2025-02-19 21:45:00,0.03076923076923077,418.472,0.012
cell230,2025-02-19 22:00:00,0.18653846153846154,6170.584,0.053
cell230,2025-02-19 22:15:00,0.13269230769230772,4883.664,0.043
cell230,2025-02-19 22:30:00,0.04038461538461539,1300.936,0.01
cell230,2025-02-19 22:45:00,0.0846153846153846,3971.144,0.022
cell230,2025-02-19 23:00:00,0.02692307692307692,1356.152,0.008
cell230,2025-02-19 23:15:00,0.0019230769230769232,12.704,0.001
cell230,2025-02-19 23:30:00,0.08653846153846154,2747.528,0.021
cell230,2025-02-19 23:45:00,0.0,0.16,0.0
cell230,2025-02-20 00:00:00,0.0019230769230769232,0.4,0.001
cell230,2025-02-20 00:15:00,0.007692307692307693,164.672,0.002
cell230,2025-02-20 00:30:00,0.0019230769230769232,16.232,0.0
cell230,2025-02-20 00:45:00,0.0,0.16,0.0
cell230,2025-02-20 01:00:00,0.0,0.0,0.0
cell230,2025-02-20 01:15:00,0.0,3.168,0.001
cell230,2025-02-20 01:30:00,0.015384615384615385,38.728,0.001
cell230,2025-02-20 01:45:00,0.0,2.336,0.0
cell230,2025-02-20 02:00:00,0.0,0.04,0.0
cell230,2025-02-20 02:15:00,0.0,0.08,0.0
cell230,2025-02-20 02:30:00,0.0,0.2,0.001
cell230,2025-02-20 02:45:00,0.0,0.12,0.0
cell230,2025-02-20 03:00:00,0.0,0.12,0.0
cell230,2025-02-20 03:15:00,0.0,0.16,0.001
cell230,2025-02-20 03:30:00,0.0,0.2,0.0
cell230,2025-02-20 03:45:00,0.0038461538461538464,47.2,0.001
cell230,2025-02-20 04:00:00,0.0038461538461538464,2.736,0.003
cell230,2025-02-20 04:15:00,0.0019230769230769232,0.36,0.001
cell230,2025-02-20 04:30:00,0.011538461538461537,320.024,0.003
cell230,2025-02-20 04:45:00,0.0,0.12,0.0
cell230,2025-02-20 05:00:00,0.007692307692307693,367.696,0.005
cell230,2025-02-20 05:15:00,0.07307692307692308,4434.808,0.013
cell230,2025-02-20 05:30:00,0.0019230769230769232,0.8,0.002
cell230,2025-02-20 05:45:00,0.0,0.12,0.0
cell230,2025-02-20 06:00:00,0.0,1.872,0.001
cell230,2025-02-20 06:15:00,0.02115384615384615,947.296,0.005
cell230,2025-02-20 06:30:00,0.0038461538461538464,52.928,0.002
cell230,2025-02-20 06:45:00,0.011538461538461537,83.376,0.002
cell230,2025-02-20 07:00:00,0.028846153846153844,641.728,0.009
cell230,2025-02-20 07:15:00,0.028846153846153844,510.136,0.006
cell230,2025-02-20 07:30:00,0.032692307692307694,999.56,0.013
cell230,2025-02-20 07:45:00,0.18269230769230768,7883.28,0.053
cell230,2025-02-20 08:00:00,0.13269230769230772,2946.416,0.033
cell230,2025-02-20 08:15:00,0.019230769230769232,174.92,0.008
cell230,2025-02-20 08:30:00,0.45576923076923076,7354.8,0.113
cell230,2025-02-20 08:45:00,0.27115384615384613,8152.928,0.031
cell230,2025-02-20 09:00:00,1.0942307692307691,21439.368,0.3
cell230,2025-02-20 09:15:00,1.028846153846154,26084.336,0.322
cell230,2025-02-20 09:30:00,0.5461538461538461,13933.536,0.184
cell230,2025-02-20 09:45:00,1.2653846153846153,43678.512,0.354
cell230,2025-02-20 10:00:00,0.25961538461538464,9475.224,0.046
cell230,2025-02-20 10:15:00,0.05,3483.208,0.015
cell230,2025-02-20 10:30:00,0.15961538461538463,2890.296,0.029
cell230,2025-02-20 10:45:00,0.25961538461538464,7327.256,0.059
cell230,2025-02-20 11:00:00,0.12115384615384615,1524.592,0.032
cell230,2025-02-20 11:15:00,0.27884615384615385,4041.624,0.04
cell230,2025-02-20 11:30:00,0.31923076923076926,13704.6,0.06
cell230,2025-02-20 11:45:00,0.29615384615384616,8125.328,0.073
cell230,2025-02-20 12:00:00,0.11346153846153845,2610.472,0.03
cell230,2025-02-20 12:15:00,0.06538461538461539,2107.768,0.018
cell230,2025-02-20 12:30:00,0.11153846153846156,2776.376,0.021
cell230,2025-02-20 12:45:00,0.25384615384615383,7914.296,0.027
cell230,2025-02-20 13:00:00,0.24807692307692308,6522.68,0.063
cell230,2025-02-20 13:15:00,0.19615384615384615,10572.808,0.042
cell230,2025-02-20 13:30:00,0.7000000000000001,35538.232,0.165
cell230,2025-02-20 13:45:00,0.65,39135.008,0.159
cell230,2025-02-20 14:00:00,0.24807692307692308,10687.016,0.055
cell230,2025-02-20 14:15:00,0.19230769230769232,4322.536,0.07
cell230,2025-02-20 14:30:00,0.8288461538461538,32033.888,0.173
cell230,2025-02-20 14:45:00,0.1692307692307692,4994.768,0.052
cell230,2025-02-20 15:00:00,0.3692307692307692,20128.344,0.086
cell230,2025-02-20 15:15:00,0.7038461538461539,3728.288,0.153
cell230,2025-02-20 15:30:00,0.0,0.0,0.0
cell230,2025-02-20 15:45:00,0.11923076923076924,1983.68,0.019
cell230,2025-02-20 16:00:00,0.028846153846153844,1169.272,0.008
cell230,2025-02-20 16:15:00,0.3019230769230769,16877.976,0.062
cell230,2025-02-20 16:30:00,0.8807692307692307,22027.784,0.383
cell230,2025-02-20 16:45:00,0.975,28202.24,0.295
cell230,2025-02-20 17:00:00,0.29038461538461535,8257.48,0.069
cell230,2025-02-20 17:15:00,0.8730769230769231,35599.344,0.095
cell230,2025-02-20 17:30:00,0.2692307692307693,6791.488,0.053
cell230,2025-02-20 17:45:00,0.1173076923076923,5300.76,0.024
cell230,2025-02-20 18:00:00,0.10961538461538461,5527.248,0.028
cell230,2025-02-20 18:15:00,1.2384615384615385,21103.392,0.126
cell230,2025-02-20 18:30:00,0.35384615384615387,22507.752,0.086
cell230,2025-02-20 18:45:00,0.21346153846153845,8591.904,0.036
cell230,2025-02-20 19:00:00,0.04038461538461539,1527.72,0.01
cell230,2025-02-20 19:15:00,0.06346153846153846,2284.832,0.02
cell230,2025-02-20 19:30:00,0.02692307692307692,797.048,0.009
cell230,2025-02-20 19:45:00,0.08076923076923077,3761.488,0.016
cell230,2025-02-20 20:00:00,6.223076923076923,217704.432,0.199
cell230,2025-02-20 20:15:00,9.46923076923077,476649.28,0.158
cell230,2025-02-20 20:30:00,1.2730769230769232,173085.208,0.022
cell230,2025-02-20 20:45:00,3.646153846153846,161060.008,0.067
cell230,2025-02-20 21:00:00,0.02115384615384615,948.992,0.004
cell230,2025-02-20 21:15:00,0.25769230769230766,11635.104,0.037
cell230,2025-02-20 21:30:00,0.05384615384615384,1476.032,0.007
cell230,2025-02-20 21:45:00,0.0,0.2,0.0
cell230,2025-02-20 22:00:00,41.090384615384615,2082202.088,0.613
cell230,2025-02-20 22:15:00,15.41923076923077,956323.84,0.3
cell230,2025-02-20 22:30:00,0.4057692307692307,9609.064,0.014
cell230,2025-02-20 22:45:00,0.0019230769230769232,3.976,0.001
cell230,2025-02-20 23:00:00,0.023076923076923075,483.256,0.004
cell230,2025-02-20 23:15:00,0.38461538461538464,4365.024,0.018
cell230,2025-02-20 23:30:00,0.8788461538461538,211753.92,0.027
cell230,2025-02-20 23:45:00,1.7019230769230769,415401.032,0.042
cell230,2025-02-21 00:00:00,0.5038461538461538,33947.416,0.03
cell230,2025-02-21 00:15:00,0.028846153846153844,874.896,0.005
cell230,2025-02-21 00:30:00,0.48653846153846153,9140.072,0.053
cell230,2025-02-21 00:45:00,0.5211538461538462,6585.912,0.054
cell230,2025-02-21 01:00:00,0.07115384615384615,3148.0,0.017
cell230,2025-02-21 01:15:00,0.11153846153846156,2514.568,0.012
cell230,2025-02-21 01:30:00,0.2865384615384615,5219.184,0.03
cell230,2025-02-21 01:45:00,0.17692307692307693,10835.432,0.06
cell230,2025-02-21 02:00:00,0.2269230769230769,11286.704,0.059
cell230,2025-02-21 02:15:00,0.0019230769230769232,13.008,0.001
cell230,2025-02-21 02:30:00,0.0038461538461538464,73.408,0.002
cell230,2025-02-21 02:45:00,0.0019230769230769232,70.784,0.002
cell230,2025-02-21 03:00:00,0.0,0.32,0.001
cell230,2025-02-21 03:15:00,0.0038461538461538464,49.04,0.001
cell230,2025-02-21 03:30:00,0.0019230769230769232,5.368,0.001
cell230,2025-02-21 03:45:00,0.0,0.08,0.0
cell230,2025-02-21 04:00:00,0.0019230769230769232,33.344,0.001
cell230,2025-02-21 04:15:00,0.0,1.8,0.001
cell230,2025-02-21 04:30:00,0.0019230769230769232,61.376,0.001
cell230,2025-02-21 04:45:00,0.0019230769230769232,28.576,0.002
cell230,2025-02-21 05:00:00,0.0,0.12,0.0
cell230,2025-02-21 05:15:00,0.0038461538461538464,0.96,0.001
cell230,2025-02-21 05:30:00,0.0019230769230769232,1.616,0.001
cell230,2025-02-21 05:45:00,0.0019230769230769232,2.384,0.001
cell230,2025-02-21 06:00:00,0.29038461538461535,8814.096,0.049
cell230,2025-02-21 06:15:00,0.5673076923076923,20603.44,0.053
cell230,2025-02-21 06:30:00,2.8134615384615387,85811.12,0.221
cell230,2025-02-21 06:45:00,0.35000000000000003,9328.848,0.042
cell230,2025-02-21 07:00:00,0.1673076923076923,6805.016,0.012
cell230,2025-02-21 07:15:00,0.03076923076923077,637.472,0.009
cell230,2025-02-21 07:30:00,0.007692307692307693,135.512,0.002
cell230,2025-02-21 07:45:00,0.14807692307692308,4028.144,0.027
cell230,2025-02-21 08:00:00,0.3557692307692308,18486.976,0.104
cell230,2025-02-21 08:15:00,0.0423076923076923,1372.368,0.014
cell230,2025-02-21 08:30:00,0.05961538461538462,1364.176,0.013
cell230,2025-02-21 08:45:00,0.08846153846153847,3063.848,0.026
cell230,2025-02-21 09:00:00,0.03653846153846154,1512.064,0.01
cell230,2025-02-21 09:15:00,1.0846153846153845,63006.288,0.123
cell230,2025-02-21 09:30:00,0.325,12859.624,0.078
cell230,2025-02-21 09:45:00,0.2923076923076923,13930.848,0.059
cell230,2025-02-21 10:00:00,0.5499999999999999,21504.024,0.125
cell230,2025-02-21 10:15:00,0.5980769230769231,22658.448,0.088
cell230,2025-02-21 10:30:00,0.19423076923076923,2728.048,0.024
cell230,2025-02-21 10:45:00,0.13076923076923078,6920.272,0.036
cell230,2025-02-21 11:00:00,0.21153846153846154,7556.504,0.077
cell230,2025-02-21 11:15:00,0.04038461538461539,1581.984,0.013
cell230,2025-02-21 11:30:00,0.13269230769230772,7775.256,0.042
cell230,2025-02-21 11:45:00,0.07307692307692308,1687.16,0.017
cell230,2025-02-21 12:00:00,0.1903846153846154,6083.696,0.052
cell230,2025-02-21 12:15:00,0.009615384615384616,233.552,0.005
cell230,2025-02-21 12:30:00,0.31730769230769235,2441.056,0.099
cell230,2025-02-21 12:45:00,0.5096153846153847,17636.952,0.127
cell230,2025-02-21 13:00:00,0.673076923076923,19325.624,0.135
cell230,2025-02-21 13:15:00,0.10769230769230768,2499.64,0.029
cell230,2025-02-21 13:30:00,0.25769230769230766,14003.608,0.079
cell230,2025-02-21 13:45:00,0.11538461538461538,4457.592,0.027
cell230,2025-02-21 14:00:00,0.0423076923076923,894.816,0.013
cell230,2025-02-21 14:15:00,0.8615384615384615,7147.64,0.208
cell230,2025-02-21 14:30:00,0.3076923076923077,6357.008,0.07
cell230,2025-02-21 14:45:00,0.6134615384615385,6696.456,0.123
cell230,2025-02-21 15:00:00,0.5653846153846154,14063.832,0.141
cell230,2025-02-21 15:15:00,0.08076923076923077,1852.488,0.024
cell230,2025-02-21 15:30:00,2.9519230769230766,109390.144,0.072
cell230,2025-02-21 15:45:00,0.10576923076923077,3550.92,0.012
cell230,2025-02-21 16:00:00,0.007692307692307693,82.232,0.004
cell230,2025-02-21 16:15:00,3.446153846153846,106169.216,0.215
cell230,2025-02-21 16:30:00,0.011538461538461537,292.224,0.005
cell230,2025-02-21 16:45:00,4.3307692307692305,438922.424,0.094
cell230,2025-02-21 17:00:00,0.798076923076923,31001.712,0.037
cell230,2025-02-21 17:15:00,0.01346153846153846,297.256,0.005
cell230,2025-02-21 17:30:00,0.05576923076923078,1461.448,0.012
cell230,2025-02-21 17:45:00,0.019230769230769232,284.208,0.005
cell230,2025-02-21 18:00:00,0.05576923076923078,1064.544,0.017
cell230,2025-02-21 18:15:00,0.16153846153846155,5274.8,0.031
cell230,2025-02-21 18:30:00,0.03653846153846154,1668.6,0.009
cell230,2025-02-21 18:45:00,0.24423076923076925,15720.328,0.078
cell230,2025-02-21 19:00:00,0.015384615384615385,606.0,0.006
cell230,2025-02-21 19:15:00,0.125,5588.912,0.015
cell230,2025-02-21 19:30:00,2.7615384615384615,115896.184,0.275
cell230,2025-02-21 19:45:00,0.16153846153846155,3616.216,0.02
cell230,2025-02-21 20:00:00,0.29038461538461535,7732.296,0.031
cell230,2025-02-21 20:15:00,0.08076923076923077,2423.376,0.024
cell230,2025-02-21 20:30:00,0.028846153846153844,1266.24,0.009
cell230,2025-02-21 20:45:00,0.2,9434.2,0.016
cell230,2025-02-21 21:00:00,0.05192307692307692,2041.152,0.015
